,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,full_rating,stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1102,698703483621523456,2016-02-14 03:01:06,iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,7/10,,1541,411,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,brittany spaniel,0.931963,True,welsh springer spaniel,0.0306949,True,brittany spaniel,0.0128961,True
1103,698635131305795584,2016-02-13 22:29:29,iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,12/10,,1366,369,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,samoyed,0.0250373,True
1104,698549713696649216,2016-02-13 16:50:04,iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,9/10,,2460,669,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,french bulldog,0.998544,True,boston bull,0.00140394,True,french bulldog,2.322e-05,True
1105,698355670425473025,2016-02-13 03:59:01,iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,10/10,,1984,487,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,0.990191,True,pekinese,0.00279854,True,pug,0.00130952,False
1106,698342080612007937,2016-02-13 03:05:01,iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,11/10,,2407,1028,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,True,saint bernard,0.030579400000000007,True,boxer,0.0129941,True
1107,698262614669991936,2016-02-12 21:49:15,iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,11/10,,5041,2175,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,italian greyhound,0.107948,True,basset,0.07522999999999999,True,italian greyhound,0.06943610000000001,True
1108,698195409219559425,2016-02-12 17:22:12,iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,9/10,,17799,6467,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,labrador retriever,0.64369,True,american staffordshire terrier,0.102684,True,labrador retriever,0.050007800000000005,True
1109,698178924120031232,2016-02-12 16:16:41,iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,10/10,,2973,800,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,chesapeake bay retriever,0.351868,True,malinois,0.207753,True,chesapeake bay retriever,0.154606,True
1110,697995514407682048,2016-02-12 04:07:53,iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,11/10,,1622,362,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,staffordshire bullterrier,0.280222,True,boston bull,0.161478,True,staffordshire bullterrier,0.126884,True
1111,697990423684476929,2016-02-12 03:47:39,iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,11/10,,3491,1403,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,pembroke,0.984783,True,cardigan,0.015018,True,pembroke,7.358600000000001e-05,True
1112,697943111201378304,2016-02-12 00:39:39,iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,10/10,,2553,751,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,great dane,0.126924,True,greater swiss mountain dog,0.110037,True,great dane,0.090816,True
1113,697881462549430272,2016-02-11 20:34:41,iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,10/10,,3203,1287,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,0.176423,False,paper towel,0.167462,False,washbasin,0.0980291,False
1114,697616773278015490,2016-02-11 03:02:54,iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,11/10,pupper,3351,1096,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,lhasa,0.521931,True,shih tzu,0.403451,True,lhasa,0.0399122,True
1115,697596423848730625,2016-02-11 01:42:02,iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,11/10,pupper,3220,1365,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,shetland sheepdog,0.621668,True,collie,0.366578,True,shetland sheepdog,0.00769819,True
1116,697575480820686848,2016-02-11 00:18:49,iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,8/10,,2162,550,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,siamese cat,0.256698,False,whippet,0.119805,True,siamese cat,0.102595,True
1117,697482927769255936,2016-02-10 18:11:03,iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,11/10,,2575,737,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath towel,0.110587,False,christmas stocking,0.108573,False,bath towel,0.105442,False
1118,697463031882764288,2016-02-10 16:51:59,iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,None,44/40,,3620,1496,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,labrador retriever,0.999885,True,golden retriever,9.75817e-05,True,labrador retriever,8.267760000000001e-06,True
1119,697270446429966336,2016-02-10 04:06:43,iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,10/10,,4953,2019,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy poodle,0.880014,True,miniature poodle,0.100136,True,toy poodle,0.00702706,True
1120,697259378236399616,2016-02-10 03:22:44,iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,8/10,,3482,1078,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,great dane,0.999223,True,boxer,0.000186525,True,great dane,0.000151071,True
1121,697255105972801536,2016-02-10 03:05:46,iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,10/10,,3203,1258,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,great dane,0.173989,True,malinois,0.165888,True,great dane,0.11989,True
1122,697242256848379904,2016-02-10 02:14:42,iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,10/10,,2666,722,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey fox,0.236031,False,siamese cat,0.16579100000000002,False,grey fox,0.0635328,True
1123,696900204696625153,2016-02-09 03:35:31,iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,12/10,,3395,1110,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,chihuahua,0.297735,True,pembroke,0.266953,True,chihuahua,0.13681400000000002,True
1124,696894894812565505,2016-02-09 03:14:25,iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,None,9/10,,2492,733,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,appenzeller,0.665628,True,beagle,0.104795,True,appenzeller,0.067868,True
1125,696886256886657024,2016-02-09 02:40:05,iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,None,12/10,,5132,1936,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,0.383941,True,golden retriever,0.289085,True,kuvasz,0.0565481,False
1126,696877980375769088,2016-02-09 02:07:12,iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,9/10,pupper,2592,772,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space heater,0.20687600000000006,False,spatula,0.12345,False,space heater,0.119218,False
1127,696754882863349760,2016-02-08 17:58:03,iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,10/10,,1567,387,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,0.13783199999999998,False,toy poodle,0.0983781,True,weasel,0.0973967,True
1128,696713835009417216,2016-02-08 15:14:57,iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,9/10,pupper,2528,704,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car mirror,0.379797,False,chesapeake bay retriever,0.321589,True,car mirror,0.116931,True
1129,696488710901260288,2016-02-08 00:20:23,iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,None,12/10,,2695,1120,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,True,scotch terrier,0.168204,True,briard,0.120553,True
1130,696405997980676096,2016-02-07 18:51:43,iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,7/10,,3413,1234,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,True,walker hound,0.0860048,True,borzoi,0.0655823,True
1131,695816827381944320,2016-02-06 03:50:33,iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,None,11/10,,3190,1274,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,pomeranian,0.382234,True,chow,0.208302,True,pomeranian,0.131328,False
1132,695794761660297217,2016-02-06 02:22:53,iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,13/10,,3382,848,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,samoyed,0.962139,True,arctic fox,0.0305528,False,samoyed,0.00148234,False
1133,695629776980148225,2016-02-05 15:27:17,iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,8/10,,4849,2275,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old english sheepdog,0.693857,True,otterhound,0.232117,True,old english sheepdog,0.0128667,True
1134,695446424020918272,2016-02-05 03:18:42,iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,None,12/10,,4634,1961,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,cardigan,0.121102,True,basenji,0.111767,True
1135,695409464418041856,2016-02-05 00:51:51,iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,10/10,,9149,3864,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,bull mastiff,0.00174855,True,pug,0.00030440400000000004,True
1136,695314793360662529,2016-02-04 18:35:39,iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,10/10,,3868,1595,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese dog,0.678547,True,lhasa,0.125046,True,maltese dog,0.048998800000000016,True
1137,695095422348574720,2016-02-04 04:03:57,iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,just,12/10,pupper,2804,666,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,chihuahua,0.218128,True,papillon,0.0934574,True
1138,695074328191332352,2016-02-04 02:40:08,iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,11/10,pupper,3015,1195,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih tzu,0.5101060000000001,True,tibetan terrier,0.0719809,True,shih tzu,0.069231,True
1139,695064344191721472,2016-02-04 02:00:27,iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,None,4/10,,1712,652,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat belt,0.522211,False,sunglasses,0.07755210000000001,False,seat belt,0.051774,False
1140,695051054296211456,2016-02-04 01:07:39,iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,6/10,,2829,853,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston bull,0.761454,True,pug,0.0753949,True,boston bull,0.0415978,True
1141,694905863685980160,2016-02-03 15:30:43,iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,10/10,,2938,1013,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,bow tie,0.4492680000000001,False,fur coat,0.139099,False,bow tie,0.082232,False
1142,694669722378485760,2016-02-02 23:52:22,iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,12/10,,37911,15666,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,beaver,0.457094,False,mongoose,0.228298,False,beaver,0.148309,False
1143,694352839993344000,2016-02-02 02:53:12,iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,10/10,,2167,672,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian terrier,0.407886,True,yorkshire terrier,0.328173,True,australian terrier,0.108404,True
1144,694329668942569472,2016-02-02 01:21:07,iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,9/10,pupper,2134,543,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,bull mastiff,0.00743627,True,boxer,0.00161729,True
1145,694206574471057408,2016-02-01 17:11:59,iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,None,10/10,,4451,2205,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,shih tzu,0.352547,True,toy poodle,0.15572,True,shih tzu,0.116657,True
1146,694183373896572928,2016-02-01 15:39:48,iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9,10,Lola,9/10,,3125,1005,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,0.441499,False,pekinese,0.08087000000000001,True,teddy,0.0720988,True
1147,694001791655137281,2016-02-01 03:38:15,iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,11/10,,3598,1120,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,0.769999,True,cardigan,0.229228,True,pembroke,0.000246837,True
1148,693942351086120961,2016-01-31 23:42:03,iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,10/10,,1842,399,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,True,norwegian elkhound,0.15477,True,groenendael,0.0808019,True
1149,693647888581312512,2016-01-31 04:11:58,iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7,10,None,7/10,,2862,644,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,washbasin,0.272451,False,doormat,0.165871,False,washbasin,0.0663684,False
1150,693642232151285760,2016-01-31 03:49:30,iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,9/10,,2698,450,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish deerhound,0.111893,True,bluetick,0.0743018,True,scottish deerhound,0.06700039999999999,True
1151,693629975228977152,2016-01-31 03:00:47,iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,None,12/10,pupper,2597,869,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,True,french bulldog,0.06979110000000001,True,pug,0.0387199,True
1152,693622659251335168,2016-01-31 02:31:43,iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,None,10/10,,1638,399,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,True,siberian husky,0.385075,True,malamute,0.163485,True
1153,693590843962331137,2016-01-31 00:25:18,iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,3/10,pupper,5378,2134,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining table,0.383448,False,grey fox,0.103191,False,dining table,0.0982558,False
1154,693486665285931008,2016-01-30 17:31:20,iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,11/10,,1886,682,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,sea lion,0.5198109999999999,False,siamese cat,0.290971,False,sea lion,0.0399667,False
1155,693280720173801472,2016-01-30 03:52:58,iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,10/10,,3572,1352,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,labrador retriever,0.340008,True,bull mastiff,0.175316,True,labrador retriever,0.16433699999999998,False
1156,693262851218264065,2016-01-30 02:41:58,iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,None,11/10,pupper,2368,545,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden retriever,0.989333,True,labrador retriever,0.00794644,True,golden retriever,0.000748932,True
1157,693231807727280129,2016-01-30 00:38:37,iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,9/10,,3041,796,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,True,chesapeake bay retriever,0.0783998,True,vizsla,0.0321941,True
1158,693155686491000832,2016-01-29 19:36:08,iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,12/10,,8387,3469,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih tzu,0.69748,True,lhasa,0.200151,True,shih tzu,0.0909704,True
1159,693109034023534592,2016-01-29 16:30:45,iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,None,11/10,,1832,667,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker spaniel,0.740013,True,welsh springer spaniel,0.088739,True,cocker spaniel,0.047469800000000006,True
1160,693095443459342336,2016-01-29 15:36:45,iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,10/10,pupper,1996,501,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice lolly,0.660099,False,neck brace,0.039562900000000005,False,ice lolly,0.033487800000000005,True
1161,692919143163629568,2016-01-29 03:56:12,iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,None,9/10,,2838,805,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,saint bernard,0.612635,True,english springer,0.269744,True,saint bernard,0.0486655,True
1162,692905862751522816,2016-01-29 03:03:25,iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,10/10,pupper,2590,949,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican hairless,0.162638,True,doberman,0.15628699999999998,True,mexican hairless,0.0814778,True
1163,692901601640583168,2016-01-29 02:46:29,iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,None,10/10,,1900,658,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft coated wheaten terrier,0.403496,True,cocker spaniel,0.135164,True,soft coated wheaten terrier,0.0887187,True
1164,692894228850999298,2016-01-29 02:17:12,iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,10/10,,2416,873,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,german short haired pointer,0.876977,True,bluetick,0.0366151,True,german short haired pointer,0.0178477,True
